record_id,title,abstract,keywords,authors,year,date,doi,label_included
693,Comparación de la secuencia del genoma completo de fagos que convierten vtx2 de cepas de Escherichia coli hemorrágica enteroagregativa,"ANTECEDENTES: La E. coli hemorrágica enteroagregativa (EAHEC) es un nuevo grupo patógeno de E. coli caracterizado por la presencia de un fago vtx2 integrado en el esqueleto genómico de la E. coli enteroagregativa (EAggEC). Hasta el momento, se han descrito cuatro serotipos distintos de EAHEC que causaron, además del gran brote de infección ocurrido en Alemania en 2011, un pequeño brote y seis casos esporádicos de SUH en el período 1992-2012. En el presente trabajo determinamos la secuencia del genoma completo del fago vtx2, denominado Phi-191, presente en el primer EAHEC O111:H2 descrito aislado en Francia en 1992 y lo comparamos con los de los fagos vtx cuyas secuencias estaban disponibles. RESULTADOS: La secuencia del genoma completo del fago Phi-191 era idéntica a la del fago vtx2 P13374 presente en la cepa EAHEC O104:H4 aislada durante el brote alemán 20 años después. Además, también era casi idéntico a los de los otros fagos vtx2 de las cepas EAHEC O104:H4 descritos hasta ahora. Por el contrario, el fago Phi-191 parecía ser diferente del fago vtx2 transportado por EAHEC O111:H21 aislado en Irlanda del Norte en 2012. La comparación de las secuencias de fagos vtx2 de las cepas EAHEC con las de los fagos vtx de Las cepas típicas de E. coli productoras de verocitotoxina mostraron la presencia de una secuencia de 900 pb asociada únicamente con los fagos EAHEC y que codifica una fibra de la cola. CONCLUSIONES: Al menos dos fagos vtx2 diferentes, ambos caracterizados por la presencia de un gen peculiar que codifica la fibra de la cola, intervinieron en la aparición de EAHEC. El hallazgo de un fago vtx2 idéntico en dos cepas de EAggEC aisladas después de 20 años a pesar de la alta variabilidad descrita para los fagos vtx es inesperado y sugiere que dichos fagos vtx2 se mantienen bajo una fuerte presión selectiva. La observación de que diferentes infecciones por EAHEC se han rastreado hasta países donde las infecciones por EAggEC son endémicas y el tratamiento de las aguas residuales humanas a menudo es ineficaz sugiere que dichos países pueden representar la cuna para la aparición del patotipo EAHEC. En estas regiones, las EAggEC de origen humano pueden contaminar ampliamente el medio ambiente donde pueden encontrarse con fagos vtx libres que probablemente se propaguen por los excrementos de los rumiantes.",,"Grande, L.;Michelacci, V.;Tozzoli, R.;Ranieri, P.;Maugliani, A.;Caprioli, A.;Morabito, S.",2014.0,2008-07-01 00:00:00,,0
694,"Caracterización genética de flavivirus transmitidos por garrapatas: Nuevos conocimientos sobre evolución, determinantes patogénicos y taxonomía","Aquí, analizamos las secuencias de codificación completas de todas las especies reconocidas de flavivirus transmitidos por garrapatas, incluidos los virus Gadgets Gully, Royal Farm y Karshi, los flavivirus asociados a aves marinas, el virus Kadam y aislamientos previamente no caracterizados del virus de la enfermedad del bosque de Kyasanur y el virus de la fiebre hemorrágica de Omsk. Se proponen importantes mejoras taxonómicas, por ejemplo, la identificación de tres grupos principales (mamíferos, aves marinas y flavivirus transmitidos por garrapatas de Kadam), la creación de una nueva especie (virus Karshi) y la asignación de los virus de la encefalitis transmitida por garrapatas y del mal de lupa a un especies únicas (virus de la encefalitis transmitida por garrapatas) que incluyen cuatro tipos virales (es decir, virus de la encefalitis transmitida por garrapatas del oeste, virus de la encefalitis transmitida por garrapatas del este, virus de la encefalitis transmitida por garrapatas de la oveja turca y virus de la encefalitis transmitida por garrapatas de Louping ill). Los análisis también sugieren una relación compleja entre los virus que infectan a las aves y los que infectan a los mamíferos. Las garrapatas que se alimentan de ambas categorías de vertebrados pueden constituir el puente evolutivo entre los tres distintos linajes identificados. © 2006 Elsevier Inc. Todos los derechos reservados.",,"Grard, G.;Moureau, G.;Charrel, R. N.;Lemasson, J. J.;Gonzalez, J. P.;Gallian, P.;Gritsun, T. S.;Holmes, E. C.;Gould, E. A.;de Lamballerie, X.",2007.0,,10.1016/j.virol.2006.09.015,0
695,Taxonomía de los calicivirus,"El Comité Internacional de Taxonomía de Virus (ICTV) ha aprobado recientemente varias propuestas presentadas por el actual grupo de estudio Caliciviridae. Estas propuestas incluyen la división de la familia en 4 nuevos géneros denominados Lagovirus, Vesivirus, 'virus similares a Norwalk' (NLV) y 'virus similares a Sapporo' (SLV); a los últimos 2 géneros se les asignaron nombres temporales hasta que la comunidad científica pueda determinar los nombres aceptables. Los géneros se han dividido en las siguientes especies: calicivirus felino y virus del exantema vesicular del cerdo (género Vesivirus), virus de la enfermedad hemorrágica del conejo y virus del síndrome de la liebre parda europea (género Lagovirus), virus Norwalk (género NLV) y virus Sapporo ( género SLV). Además, el ICTV aprobó una propuesta para eliminar el virus de la hepatitis E de Caliciviridae en un estado de clasificación 'no asignado'.",,"Green, K. Y.;Ando, T.;Balayan, M. S.;Berke, T.;Clarke, I. N.;Estes, M. K.;Matson, D. O.;Nakata, S.;Neill, J. D.;Studdert, M. J.;Thiel, H. J.",2000.0,,10.1086/315591,0
696,"Análisis de secuencia de próxima generación del genoma de RFHVMn, el homólogo del herpesvirus asociado al sarcoma de Kaposi (KS) en macacos, de un tumor similar al KS de un macaco de cola de cerdo","La secuencia completa del herpesvirus asociado a la fibromatosis retroperitoneal Macaca nemestrina (RFHVMn), el homólogo del macaco de cola de cerdo del herpesvirus asociado al sarcoma de Kaposi (KSHV), se determinó mediante el análisis de secuencia de próxima generación de un tumor de macaco similar al sarcoma de Kaposi (KS). . Se observó colinealidad de genes con el genoma de KSHV, y los genes centrales del herpesvirus tenían una fuerte homología de secuencia con los genes de KSHV correspondientes. RFHVMn carecía de homólogos del marco de lectura abierto 11 (ORF11) y KSHV ORFs K5 y K6, que parecen haber sido generados por duplicación de ORFs K3 y K4 después de la divergencia de KSHV y RFHV. RFHVMn contenía homólogos posicionales de todos los demás genes únicos de KSHV, aunque algunos mostraron una similitud de secuencia limitada. RFHVMn contenía varios genes de microARN candidatos. Aunque hubo poca similitud de secuencia con los microARN de KSHV, un candidato contenía la misma secuencia semilla que el homólogo posicional, kshv-miR-K12-10a, lo que sugiere una superposición funcional. El empalme de la transcripción de ARN se conservó en gran medida entre RFHVMn y KSHV, y se observó una fuerte conservación de la secuencia en promotores específicos y supuestos orígenes de replicación, lo que predice importantes similitudes funcionales. Las comparaciones de secuencias indicaron que RFHVMn y KSHV se desarrollaron en sincronía a largo plazo con la evolución de sus huéspedes, y ambos virus se agrupan filogenéticamente dentro del linaje RV1 de los rhadinovirus de primates del Viejo Mundo. RFHVMn es el homólogo más cercano de KSHV que se secuencia completamente y el primer homólogo de rhadinovirus RV1 secuenciado de KSHV de un primate no humano del Viejo Mundo. La fuerte similitud genética y de secuencia entre RFHVMn y KSHV, junto con similitudes en biología y patología, demuestran que la infección por RFHVMn en macacos ofrece un modelo importante y relevante para el estudio de KSHV en humanos. © 2013, Sociedad Estadounidense de Microbiología.",,"Gregory Bruce, A.;Ryan, J. T.;Thomas, M. J.;Peng, X.;Grundhoff, A.;Tsai, C. C.;Rose, T. M.",2013.0,,10.1128/jvi.02331-13,0
697,Un análisis metagenómico de la infección por influenza pandémica a (2009 H1N1) en pacientes de América del Norte,"Aunque la metagenómica se ha empleado anteriormente para el descubrimiento de patógenos, su costo y complejidad han impedido su uso como diagnóstico práctico de primera línea para enfermedades infecciosas desconocidas. Aquí demostramos la utilidad de dos estrategias basadas en la metagenómica, un microarreglo panviral (Virochip) y una secuenciación profunda, para la identificación y caracterización del virus de la influenza A H1N1 pandémica de 2009. Usando hisopos nasofaríngeos recolectados durante las primeras etapas de la pandemia en México, Canadá y los Estados Unidos (n = 17), el Virochip pudo detectar un nuevo virus más estrechamente relacionado con los virus de la influenza porcina sin información a priori. La secuenciación profunda arrojó lecturas correspondientes a la influenza H1N1 2009 en cada muestra (el porcentaje de secuencias alineadas correspondientes a la influenza H1N1 2009 varió del 0,0011 % al 10,9 %), con una cobertura de hasta el 97 % del genoma de la influenza en una muestra. La detección de H1N1 2009 mediante secuenciación profunda fue posible incluso con títulos cercanos a los límites de detección para RT-PCR específica, y el porcentaje de lecturas de secuencia se correlacionó linealmente con el título del virus. La secuenciación profunda también proporcionó información sobre la microbiota de las vías respiratorias superiores y la expresión génica del huésped en respuesta a la infección por H1N1 2009. Un análisis imparcial que combinó datos de secuencias de las 17 muestras del brote reveló que el 90 % del genoma de la gripe H1N1 2009 podría ensamblarse de novo sin el uso de ninguna secuencia de referencia, incluido el ensamblaje de varios segmentos genómicos casi completos. Estos resultados indican que una estrategia de detección de metagenómica optimizada puede reemplazar potencialmente las múltiples pruebas de diagnóstico convencionales necesarias para investigar un brote de un nuevo patógeno y proporcionar un modelo para el diagnóstico integral de enfermedades agudas o brotes inexplicables en entornos clínicos y de salud pública. © 2010 Greninger et al.",,"Greninger, A. L.;Chen, E. C.;Sittler, T.;Scheinerman, A.;Roubinian, N.;Yu, G.;Kim, E.;Pillai, D. R.;Guyard, C.;Mazzulli, T.;Isa, P.;Arias, C. F.;Hackett Jr, J.;Schochetman, G.;Miller, S.;Tang, P.;Chiu, C. Y.",2010.0,,10.1371/journal.pone.0013381,0
698,El genoma completo de klassevirus: un nuevo picornavirus en heces pediátricas,"Antecedentes: La diarrea mata a 2 millones de niños en todo el mundo cada año, sin embargo, no se encuentra un agente etiológico en aproximadamente el 30-50% de los casos. Se han encontrado géneros picornavirales como enterovirus, kobuvirus, cosavirus, parechovirus, hepatovirus, teschovirus y cardiovirus en la diarrea humana y animal. Las tecnologías modernas, especialmente la secuenciación profunda, permiten la detección rápida y de alto rendimiento de muestras clínicas, como heces, en busca de nuevos agentes infecciosos asociados con enfermedades humanas. Resultados: Se sometió a pirosecuenciación un grupo de 141 muestras de gastroenteritis pediátrica que previamente resultaron negativas para virus diarreicos conocidos. De un total de 937 935 lecturas de secuencias, se reunió una colección de 849 lecturas lejanamente relacionadas con el virus de Aichi y se descubrió que comprende el 75 % de un nuevo genoma de picornavirus. Posteriormente se clonó el genoma completo y se encontró que compartía un 52,3 % de identidad por pares de nucleótidos y un 38,9 % de identidad de aminoácidos con el virus de Aichi. El bajo nivel de identidad de secuencia sugiere un nuevo género de picornavirus que hemos denominado klassevirus. El examen ciego de 751 muestras de heces de individuos sintomáticos y asintomáticos reveló un segundo caso positivo de infección por klassevirus, que posteriormente se descubrió que era del gemelo de 11 meses del caso índice. Conclusión: Informamos el descubrimiento de klassevirus 1 humano, un miembro de un género novedoso de picornavirus, en las heces de dos bebés del norte de California. Se requerirán estudios epidemiológicos y de caracterización adicionales para establecer si los klassevirus son causas significativas de infección humana.",,"Greninger, A. L.;Runckel, C.;Chiu, C. Y.;Haggerty, T.;Parsonnet, J.;Ganem, D.;DeRisi, J. L.",2009.0,Jun,,0
699,Aislamiento de una cepa de virus de la garrapata Argas persicus,Se aisló un virus no descrito previamente de garrapatas Argas persicus recolectadas en pollo centinela en el oeste de Eslovaquia. La cepa fue letal para los ratones lactantes solo después de la inoculación intracerebral. No se indujeron síntomas en ratones adultos. La cepa del virus era insensible al desoxicolato de sodio y resistente al tratamiento con éter. Un antígeno preparado a partir del virus no aglutinó eritrocitos 0 de ganso ni humanos. La única cepa obtenida en 1976 parecía no estar relacionada con un gran número de arbovirus conocidos cuando se analizó mediante la reacción de fijación del complemento.,,"Gresikova, M.;Nosek, J.;Sekeyova, M.",1979.0,,,0
700,Caracterización molecular de virus de influenza A H3N2 aislados de cerdos de Ontario en 2011 y 2012,"Antecedentes: Los datos sobre la diversidad molecular de los virus de influenza tipo A que circulan comúnmente en los cerdos de Ontario son escasos. Sin embargo, esta información es esencial para la vigilancia de la salud animal y pública, las actualizaciones de vacunas y para comprender la evolución del virus y su propagación a gran escala. Métodos: La población de estudio estuvo constituida por 21 rebaños porcinos con problemas clínicos por enfermedad respiratoria. Se recogieron hisopos nasales de cerdos individuales y se analizaron mediante aislamiento del virus en células MDCK y mediante rtRT-PCR. Los ocho segmentos de 10 virus H3N2 se secuenciaron mediante secuenciación de alto rendimiento y se caracterizaron molecularmente. Resultados: La prevalencia dentro del rebaño osciló entre 2 y 100%. Estructuralmente, los virus H3N2 de Ontario podrían clasificarse en tres grupos diferentes. El grupo 1 fue el más similar al virus trH3N2 original de 2005. El grupo 2 fue el más similar a los aislamientos de H3N2 de pavo de Ontario con genes PB1 y NS que se originaron en el virus trH3N2 y genes M, PB2, PA y NP que se originaron en el virus A(H1N1 )virus pdm09. Todos los genes internos del Grupo 3 estaban relacionados genéticamente con A(H1N1)pdm09. El análisis de los sitios antigénicos de HA1 mostró que el Grupo 1 tenía 8 cambios aa dentro de 4 sitios antigénicos, A(1), B(3), C(2) y E(2). Los virus del Grupo 2 tuvieron 8 cambios de aa dentro de 3 sitios antigénicos A(3), B(3) y C(2), mientras que los virus del Grupo 3 tuvieron 4 cambios de aa dentro de 3 sitios antigénicos, B(1), D(1) y E(2), en comparación con el virus H3N2 del grupo IV [A/swine/Ontario/33853/2005/(H3N2)]. Conclusiones: La caracterización de los virus H3N2 de Ontario indica claramente una reagrupación de segmentos genéticos entre el virus porcino norteamericano trH3N2 del grupo IV y el virus A(H1N1)pdm09.",,"GrgiÄ‡, H.;Costa, M.;Friendship, R. M.;Carman, S.;Nagy, Ã‰;Wideman, G.;Weese, S.;Poljak, Z.",2014.0,,10.1186/s12985-014-0194-z,0
701,"Prevalencia de la infección por el virus de la hepatitis E en cerdos en el momento del sacrificio, Reino Unido, 2013","Desde 2010, los informes de infección por el virus de la hepatitis E (VHE) han aumentado en Inglaterra y Gales. A pesar de la creciente evidencia sobre el potencial zoonótico del HEV porcino, existen datos limitados sobre su prevalencia en cerdos en el Reino Unido. Investigamos la prevalencia de anticuerpos, la infección activa y la variación del virus en muestras de suero y contenido cecal de 629 cerdos en el matadero. La prevalencia de anticuerpos contra el VHE fue del 92,8 % (584/629) y se detectó ARN del VHE en el 15 % del contenido cecal (93/629), el 3 % de las muestras de plasma (22/629) y el 2 % de ambos (14/629). 629). Sin embargo, aunque el HEV prevalece en los cerdos del Reino Unido y los cerdos virémicos están entrando en la cadena alimentaria, la mayoría de las secuencias virales (22/23) se agruparon por separado del tipo dominante observado en humanos. Por lo tanto, es poco probable que los cerdos criados en el Reino Unido sean la fuente principal de infecciones humanas por VHE en el Reino Unido. Se necesita más investigación para identificar la fuente de estas infecciones.",,"Grierson, S.;Heaney, J.;Cheney, T.;Morgan, D.;Wyllie, S.;Powell, L.;Smith, D.;Ijaz, S.;Steinbach, F.;Choudhury, B.;Tedder, R. S.",2015.0,Aug,,0
702,Caracterización molecular e in vitro del virus de la hepatitis E de cerdos del Reino Unido,"La infección por el virus de la hepatitis E (VHE) está muy extendida en la población mundial de cerdos. Aunque clínicamente inaparente en cerdos, la infección por HEV es la causa de la hepatitis E en humanos y se ha establecido la transmisión a través de la cadena alimentaria. Después de un estudio de 2013 que investigó la prevalencia de la infección por VHE en cerdos en edad de sacrificio del Reino Unido, se seleccionaron muestras que indicaban la carga viral más alta para una caracterización adicional. Se utilizó secuenciación de alto rendimiento para obtener la secuencia de codificación completa de cinco muestras. Se observó una inserción en marco dentro de la región hipervariable HEV en dos muestras. Para cuestionar si esta mutación puede ser la causa de un alto nivel de viremia y excreción fecal, como se observó en los cerdos muestreados, se llevó a cabo el aislamiento y cultivo del virus. Con base en la cinética de crecimiento viral, no hubo evidencia de que estas inserciones afectaran la eficiencia de replicación in vitro, lo que sugiere que factores del huésped aún no determinados pueden afectar el curso de la infección y, en consecuencia, el riesgo de transmisión alimentaria.",,"Grierson, S. S.;McGowan, S.;Cook, C.;Steinbach, F.;Choudhury, B.",2019.0,,10.1016/j.virol.2018.10.018,1
703,Epidemiología genómica de Staphylococcus aureus sensible a la meticilina a través de la colonización y la infección de piel y tejidos blandos,"OBJETIVOS: La infección de la piel y los tejidos blandos por Staphylococcus aureus (SSTI-Sa) supone una carga significativa para los sistemas sanitarios. Nueva Zelanda tiene una alta incidencia de Sa-SSTI, y aquí la mayor parte de la morbilidad es causada por una población bacteriana policlonal sensible a la meticilina (MSSA). Sin embargo, MSSA también coloniza asintomáticamente el epitelio cornificado de aproximadamente el 20% de la población, y su división entre comensalismo y patogenicidad es poco conocida. Nuestro objetivo era ver si MSSA se diferencian genéticamente a través de la colonización y SSTI; y dadas las interacciones cercanas entre las personas y las mascotas, si las cepas aisladas de las mascotas difieren de las cepas humanas. MÉTODOS: Comparamos los genomas de la colonización contemporánea y los aislamientos clínicos de MSSA obtenidos en Nueva Zelanda de humanos y mascotas. RESULTADOS: Las comparaciones del genoma central y accesorio revelaron una población bacteriana homogénea en la colonización, la enfermedad, los humanos y las mascotas. La tasa de colonización de MSSA en perros fue comparativamente baja (5,4%). CONCLUSIONES: En Nueva Zelanda, la mayor parte de la morbilidad por Sa-SSTI es causada por una muestra aleatoria de la población MSSA colonizadora, de acuerdo con el modelo de infección oportunista en lugar del paradigma que distingue las cepas según su patogenicidad. Por lo tanto, los estudios de los factores que determinan la colonización y el escape inmunitario pueden ser más beneficiosos que los estudios comparativos de virulencia. El contacto con animales domésticos puede suponer un riesgo zoonótico bajo.",,"Grinberg, A.;Biggs, P. J.;Zhang, J.;Ritchie, S.;Oneroa, Z.;O'Neill, C.;Karkaba, A.;Velathanthiri, N. S.;Coombs, G. W.",2017.0,10,,0
704,Identificación de potyvirus que infectan vainilla mediante secuenciación directa de un amplicón corto de RT-PCR,"Se utilizó un ensayo simple de RT-PCR de un paso y un tubo con cebadores degenerados seguido de la secuenciación directa de un fragmento del gen de la proteína de la cubierta de 327 pb para identificar los potyvirus que infectan la vainilla. Con esta técnica, se logró una asignación de especies inequívoca para 34 muestras de vainilla infectadas con potyvirus recolectadas en las áreas del Océano Índico y el Pacífico entre 1997 y 2005. La identificación del virus se basó en la homología BLAST y las identidades de nucleótidos de fragmentos de 162 a 327 nt con secuencias conocidas de potyvirus. La asignación de especies se confirmó mediante la unión de vecinos de los 149 nt comunes a 32 secuencias de vainilla y 51 potyvirus conocidos. Sujetos a una mayor identificación, estos datos revelaron cuatro especies adicionales de Potyvirus que pueden infectar la vainilla: el virus del mosaico amarillo del frijol, el virus del mosaico transmitido por el áfido del caupí, el virus del mosaico Ornithogalum y el virus del mosaico de la vena de las glicinias. El procedimiento fue rápido, rentable, fácil de usar y mostró un buen valor de discriminación taxonómica. También permitió la identificación de potyvirus en malezas adyacentes y, por lo tanto, debería ayudar a comprender los brotes de potyvirus que ocurren en diversas circunstancias epidemiológicas.",,"Grisoni, M.;Moles, M.;Farreyrol, K.;Rassaby, L.;Davis, R.;Pearson, M.",2006.0,Aug,,0
705,"Sobre la identidad de Ootheca bennigseni Weise, O-mutabilis (Schonherr) y O-meridiana sp n. (Chrysomelidae: Galerucinae), plagas de frijol y caupí en la Región Afrotropical","Ootheca mutabilis (Schonherr) y O. bennigseni Weise son reconocidas como dos especies de plagas prominentes en los frijoles (Phaseolus vulgaris (L.), Fabaceae), en África central y oriental. Estos escarabajos destruyen el tejido de las raíces y las plántulas, esqueletizan las hojas de las plantas y se alimentan de las inflorescencias, causando graves pérdidas de cultivos. Ambas especies también se alimentan de caupí (Vigna unguiculata (L.) Walp. (Fabaceae). Se sabe que Ootheca mutabilis es un vector de varios virus de plantas. Se analiza el estado taxonómico actual del género africano Ootheca y se transfieren las siguientes especies del género Ergana Chapuis a Ootheca Dejean como nuevas combinaciones: O. bifrons (Laboissiere), O. bourquii (Laboissiere), O. caerulea (Jacoby), O. fulvipes (Jacoby), O. chapuisi (Jacoby), O. minuta (Laboissi re), O. nigrilabris (Laboissiere), O. podagrica (Laboissiere), O. proteus (Chapuis), O. semicaerulea (Jacoby), O. variabilis (Laboissiere) y O. vittata (Laboissiere). nom.n.se propone como el nombre de reemplazo de Ootheca apicicornis (Laboissiere) comb.n.(de Ergana), un homónimo menor de O. apicicornis Laboissi re.Ootheca mutabilis y O. bennigseni han sido estudiados para proporcionar información e ilustraciones a facilitar su identificación Se describe a Ootheca meridiana sp.n. como una nueva especie plaga de bea ns y caupí del sur de África.",,"Grobbelaar, E.",2008.0,Mar,,0
706,gp140 específica del virus de la varicela-zoster: una glicoproteína estructural altamente inmunogénica y unida por disulfuro,"Se identificó una glicoproteína unida a disulfuro de 140 000 dalton (gp140) especificada por el virus varicela-zoster (VZV) en células cultivadas infectadas y se precipitó mediante dos anticuerpos monoclonales murinos (VZ-151 y VZ-158). Cuando se analizó en condiciones reductoras mediante electroforesis en gel de dodecilsulfato de sodio-poliacrilamida, la gp140 se escindió predominantemente en un producto de peso molecular 66.000 más bajo (gp66). Esta proteína se clasificó como un componente estructural viral, ya que se observó en el perfil polipeptídico de viriones envueltos purificados con gradiente de metrizamida. Mediante análisis de inmunofluorescencia con una sonda de anticuerpo monoclonal, se documentó que la expresión de gp140 estaba altamente conservada tanto en células cultivadas inoculadas con cepas homólogas (VZV-Oka) y heterólogas (VZV-32) como en tejidos humanos infectados de pacientes con varicela y zóster. Que la glicoproteína era altamente inmunogénica se confirmó por la presencia de anticuerpos anti-gp140 de alto título en los sueros de animales de laboratorio hiperinmunizados y humanos infectados de forma natural. Temporalmente, la respuesta humoral a gp140 después de la infección primaria por VZV precedió a la respuesta frente a las otras glicoproteínas virales. Estos estudios describen, por lo tanto, una glicoproteína estructural viral ligada a disulfuro, inmunogénica, que debe incluirse entre las otras cinco especies fucosiladas específicas de VZV descritas previamente: gp118, gp98, gp88, gp62 y gp45.",,"Grose, C.;Edwards, D. P.;Weigle, K. A.",1984.0,,,0
707,Aborto tardío epidémico en cerdos: estado de la investigación,"Este artículo describe brevemente el PRRS (Síndrome Reproductivo y Respiratorio Porcino), que surgió en el invierno de 1990 en Alemania y otros países europeos. Los datos se acumulan a partir de la literatura y experiencias propias. El cuadro clínico de esta nueva enfermedad, que condujo a importantes pérdidas económicas, está dominado por 1. una mayor tasa de reducción de la duración del embarazo con aborto tardío antes del día 110 o una mayor duración del embarazo; 2. un aumento de lechones nacidos muertos; 3. una mayor escala de mortalidad antes del destete combinada con una mayor frecuencia de infecciones secundarias. Los hallazgos patológicos en lechones son edema subcutáneo, acumulación de líquidos en las cavidades corporales y, en ocasiones, se observa neumonía intersticial. En cerdas originarias de granjas afectadas examinadas antes del parto, se presenta placentitis mononuclear. En la actualidad, se propone que un virus no clasificado, aislado por investigadores holandeses, sea el agente causal y se denomine virus Lelystad.",,"grosse Beilage, E.;Stockhofe-Zurwieden, N.;SchÃ¶ttker-Wegner, H. H.",1992.0,,,0
708,Un enfoque de secuenciación de próxima generación descubre transcripciones virales incorporadas en viriones de poxvirus,"Se sabe que las transcripciones se incorporan en partículas de virus de ADN pertenecientes a las familias de Herpesviridae y Mimiviridae, pero aún no se ha analizado la presencia de transcripciones en otros virus de ADN, como los poxvirus. Por lo tanto, primero establecimos un protocolo basado en secuenciación de próxima generación (NGS), que permite la identificación imparcial de transcripciones en partículas de virus. Posteriormente, aplicamos nuestro protocolo para analizar el ARN en un miembro zoonótico emergente de la familia Poxviridae, a saber, el virus Cowpox. Nuestros resultados revelaron la incorporación de 19 transcripciones virales, mientras que las identificaciones del huésped se restringieron al ARN ribosómico y mitocondrial. La mayoría de las transcripciones virales tenían una función inmunomoduladora desconocida, lo que sugiere que la incorporación de la transcripción puede ser beneficiosa para la evasión inmune del poxvirus. En particular, la transcripción más abundante se originó a partir del gen D5L/I1R que codifica un inhibidor viral de la maquinaria de detección del ADN citoplasmático del huésped.",,"Grossegesse, M.;Doellinger, J.;Haldemann, B.;Schaade, L.;Nitsche, A.",2017.0,10 13,,0
709,El enfoque combinado de proteómica/genómica revela cambios proteómicos de viriones maduros como un nuevo mecanismo de adaptación de poxvirus,"Los virus de ADN, como los poxvirus, poseen un genoma muy estable, lo que sugiere que la adaptación de las partículas virales a tipos de células específicos no se limita a los cambios genómicos. Los virus de la viruela bovina son poxvirus zoonóticos con un rango de huéspedes extraordinariamente amplio, lo que demuestra su potencial adaptativo in vivo. Para dilucidar los mecanismos de adaptación de los poxvirus, aislamos partículas del virus de la viruela bovina de una rata y las pasamos cinco veces en una línea celular humana y de rata. Posteriormente, analizamos el proteoma y el genoma de los viriones no pasados y de cada pase. Si bien la secuencia general del genoma viral se mantuvo estable durante el pase, la proteómica reveló múltiples cambios en la composición del virión. Curiosamente, se observó una mayor aptitud viral en células humanas en presencia de mayores cantidades de proteína inmunomoduladora. Como la única variante menor con una frecuencia creciente durante el paso se localizó en una subunidad de la polimerasa de ARN viral y, además, la mayoría de las variantes menores se encontraron en genes asociados a la transcripción, las cantidades de proteína presumiblemente estaban reguladas a nivel de transcripción. Este estudio es el primer análisis de proteoma comparativo de partículas de virus antes y después de la propagación del cultivo celular, que revela cambios proteómicos como un nuevo mecanismo de adaptación de poxvirus.",,"Grossegesse, M.;Doellinger, J.;Tyshaieva, A.;Schaade, L.;Nitsche, A.",2017.0,11 10,,0
710,Tipificación de cepas de bacteriófagos mediante análisis rápido de una sola molécula,"La caracterización rápida de muestras biológicas desconocidas está bajo el foco de muchos estudios actuales. Aquí presentamos un método para la detección de muestras biológicas mediante el mapeo óptico de su ADN. Usamos una nueva reacción quimioenzimática de un solo paso para unir covalentemente los fluoróforos al ADN en los sitios de reconocimiento de cuatro bases de una ADN metiltransferasa. Debido al límite de difracción de la luz, la densa distribución de etiquetas da como resultado una señal fluorescente continua a lo largo del ADN. Las modulaciones de amplitud (AM) de la intensidad de la fluorescencia a lo largo de las moléculas de ADN estiradas exhiben una huella digital molecular única que puede usarse para la identificación. Mostramos que este esquema de etiquetado es altamente informativo, lo que permite una genotipificación precisa. Demostramos el método al etiquetar los genomas de los bacteriófagos lambda y T7, lo que da como resultado un perfil AM único y consistente para cada genoma. Estos perfiles también se utilizan con éxito para la identificación de los fagos de una biblioteca de fagos de fondo. Nuestro método puede proporcionar una ruta fácil para la detección y tipificación de varios organismos y tiene aplicaciones potenciales en estudios metagenómicos de varios ecosistemas.",,"Grunwald, A.;Dahan, M.;Giesbertz, A.;Nilsson, A.;Nyberg, L. K.;Weinhold, E.;Ambjornsson, T.;Westerlund, F.;Ebenstein, Y.",2015.0,2015-10-01 00:00:00,,0
711,Investigación epidemiológica de la pseudorrabia en la provincia de Shandong de 2013 a 2016,"fines de 2011, surgió una variante del virus de la pseudorrabia (vPRV) en rebaños de cerdos vacunados con Bartha-K61, lo que resultó en una alta morbilidad y mortalidad de los lechones en China. Desde 2013, se registraron las lesiones de autopsia, los exámenes histológicos, el aislamiento del virus, el análisis filogenético y el análisis de presión de selección del gen gE de vPRV para 395 casos clínicos, y se detectaron 5033 muestras de suero de cerdo mediante ensayo inmunoabsorbente ligado a enzimas recubierto con gE de PRV. Los principales síntomas clínicos fueron aborto en cerdas gestantes, signos neurológicos fatales en lechones y enfermedad respiratoria en cerdos en crecimiento. En el examen histopatológico se observaron esplenitis necrótica, hepatitis y linfadenitis, nefritis hemorrágica y encefalitis no supurativa. Se encontraron cuerpos de inclusión eosinofílicos típicos en los núcleos de las células hepáticas. Usando PCR, 110 muestras entre 395 casos clínicos dieron positivo para el gen gE. Se aislaron y confirmaron quince cepas de vPRV mediante secuenciación y análisis filogenético del gen gE. Las cepas compartían una homología de 97,1 % a 99,9 % de nucleótidos (nt) y de 96,6 % a 99,5 % de aminoácidos (aa) con las cepas de referencia de PRV. El análisis de presión de selección mostró que un sitio en los codones de la glicoproteína E estaba bajo selección positiva. De las 5.033 muestras de suero, 2.909 resultaron positivas por ELISA para una tasa de positividad del 57,8%. Estos resultados mostraron que vPRV aún prevalecía en la provincia de Shandong, lo que indica una presión infecciosa severa por PRV. La preparación de nuevas vacunas contra PRV es sumamente urgente.",,"Gu, J.;Hu, D.;Peng, T.;Wang, Y.;Ma, Z.;Liu, Z.;Meng, F.;Shang, Y.;Liu, S.;Xiao, Y.",2018.0,,10.1111/tbed.12827,0
