record_id,title,abstract,keywords,authors,year,date,doi,label_included
552,Bir tilki tarafından ısırılan Mısır mandalarından (Bubalus bubalis) kuduz virüsünün tanımlanması ve genetik karakterizasyonu,"Kuduza, Mononegavirales takımından Rhabdoviridae familyası Lyssavirus cinsinde sınıflandırılan negatif zincirli RNA virüsü neden olur. Bu çalışmanın amacı, 2013 yılında Mısır'da bir tilki tarafından ısırılan iki manda (Bubalus bubalis) vakasından kuduz virüsünün (RABV) nükleoprotein (N) geninin nükleotid dizisini belirlemek ve analiz etmektir. Hastalıklı bufalolar sinirsel belirtiler gösterdi. ateş ile. Kuduz şüphesi olan bufaloların beyinlerinden örnekler toplandı. Toplanan numunelerdeki RABV, direkt floresan antikor (dFA) tekniği, histopatolojik inceleme ve ters transkripsiyon-polimeraz zincir reaksiyonu (RT-PCR) kullanılarak tanımlandı. Ayrıca, kısmen amplifiye edilmiş nükleoprotein (N) geninin nükleotid sekansı, GenBank'ta mevcut olan diğer RABV sokak suşları ile karşılaştırıldı. Sonuçlar, hastalıklı mandaların beyinlerinde RABV antijeninin dFA tekniği ile tanımlandığını ve karakteristik intrasitoplazmik inklüzyonların (Negri cisimcikleri) ve RABV nükleik asidinin sırasıyla histopatoloji ve RT-PCR ile tespit edildiğini ortaya koydu. Tanımlanan virüs, Mısır'daki farklı Valiliklerdeki köpeklerden daha önce tanımlanan sokak suşlarıyla ve İsrail ve Ürdün'de tanımlanan suşlarla, virüsün Mısır Valilikleri arasında bulaştığını ve komşu ülkelerden ve/veya komşu ülkelerden potansiyel bir bulaşma olduğunu gösteren yakın genetik ilişki gösterdi.",,"El-Tholoth, M.;El-Beskawy, M.;Hamed, M. F.",2015.0,,10.1007/s13337-015-0263-y,0
553,Fajlar nadiren antibiyotik direnç genlerini kodlar: virome analizleri için uyarıcı bir hikaye,,,"Enault, F.;Briet, A.;Bouteille, L.;Roux, S.;Sullivan, M. B.",2017.0,,,0
554,Kısıtlama bölgesi haritalaması ve çapraz hibridizasyon yoluyla bilinen BHV-1 suşlarına kıyasla nöropatojenik potansiyel sergileyen bovine herpes virüsü 1 (BHV-1) suşlarının genomu,,,"Engels, M.;Giuliani, C.;Wild, P.",1986.0,,10.1016/0168-1702(86)90057-2,0
555,Moğolistan'da 2007'den 2015'e kadar izole edilen klasik domuz nezlesi virüslerinin genetik ve virülans karakterizasyonu,"Birçok gelişmekte olan ülkede evcil ve yaban domuzlarını etkileyen oldukça bulaşıcı bir viral hastalık olan klasik domuz vebası (BOS), 2007, 2008, 2011, 2012, 2014 ve 2015'te yakın zamanda 14 salgınla Moğolistan'da endemik olarak kabul edilmektedir. İlki için Bu 14 salgından izole edilen BOS virüsleri, domuzlarda moleküler epidemiyolojilerini ve patojenitelerini değerlendirmek için analiz edildi. 5–² çevrilmemiş bölgelerinin nükleotid dizilerine dayanarak, izolatlar filogenetik olarak 2.1b veya 2.2 alt genotipleri olarak sınıflandırıldı ve 2.1b olarak sınıflandırılan 2014 ve 2015 izolatları Çin ve Çin izolatlarıyla yakından ilişkiliydi. Kore. Ayrıca Moğolistan'da 2.1b olarak sınıflandırılan en az üç farklı virüs dolaşmaktadır. 2014 yılında temsili izolatın deneysel enfeksiyonu, 4 haftalık domuzlarda nispeten hafif klinik belirtilerle orta derecede patojenite göstermiştir. Dolaşan BOS virüslerinin çeşitliliğini anlamak, hastalık dinamikleri ve evrimi hakkında fikir verir ve Moğolistan'da etkili BOS kontrol stratejilerinin tasarımına bilgi verebilir.",,"Enkhbold, B.;Shatar, M.;Wakamori, S.;Tamura, T.;Hiono, T.;Matsuno, K.;Okamatsu, M.;Umemura, T.;Damdinjav, B.;Sakoda, Y.",2017.0,,10.1007/s11262-017-1442-2,0
556,21. yüzyılda viroloji,,,"Enquist, L. W.",2009.0,,10.1128/jvi.00151-09,0
557,Domuz kolera virüsünün togavirüslerle yapısal benzerlikleri,,,"Enzmann, P. J.;Weiland, F.",1978.0,,,0
558,Pandemi hazırlığı için bir araç olarak viral keşif,"Ortaya çıkan hastalıklara sıklıkla yeni veya daha önce tanınmayan zoonotik viral patojenler neden olur ve bunlar vahşi yaşamdan kaynaklanma ve buradan ortaya çıkma eğilimindedir. İnsan veya hayvan vakaları ilk tanımlandığında, bunlara özgü moleküler veya serolojik tanı testleri henüz mevcut değildir ve bu da bir salgının etiyolojik ajanının ve kaynağının belirlenmesinde gecikmeye neden olur. Bir sonraki virüsün ortaya çıkması için hazırlanmak, vahşi yaşam rezervuarlarında bulunan potansiyel adayların çeşitliliğinin yeterince anlaşılmaması nedeniyle büyük bir halk sağlığı sorunudur. Önemli yaban hayatı türlerinde virüslerin çeşitliliğini karakterize etmek, bir salgın durumunda tespit ile müdahale arasındaki süreyi azaltmaya yardımcı olacak ve hayvan rezervuarlarından yayılma riskini azaltan halk sağlığı stratejilerini bilgilendirecektir. Konsensüs polimeraz zincir reaksiyonu (cPCR) ve yeni nesil dizileme (NGS) gibi patojen keşif teknikleri, hayvanlarda ve insanlarda bilinen ve yeni virüsleri tanımlamak için kullanılmış, ancak gözetim programlarında yaygın olarak kullanılmamıştır. Metagenomik çalışmalar yeni virüsleri, bilinen virüslerin yeni suşlarını tanımladı ve konakçı mikrobiyomlarını karakterize etti. NGS, viral dizi tespiti için tarafsız bir yaklaşımı temsil ederken, geleneksel PCR'den daha düşük hassasiyetle sınırlıdır, önemli biyoinformatik yetenekler gerektirir ve düşük maliyetlidir ve bu nedenle dünyanın zoonotik hastalık oluşumuna karşı en savunmasız bölgelerinde yaygın olarak bulunmaz. Buna karşılık, konsensüs PCR, standart ve yaygın olarak bulunan teknolojileri kullanır, NGS'den daha fazla duyarlılığa sahiptir ve bilinen virüs grupları arasında korunan hedef genetik dizileri saptamakla sınırlı olmasına rağmen, yaban hayatı, çiftlik hayvanları ve insanlarda yeni virüsleri tanımlamak için de kullanılmıştır. cPCR'nin mümkünse NGS ve seroloji ile kombinasyon halinde kullanılması, bir salgında etiyolojik ajanların hızla tanımlanmasına ve zoonotik virüsleri taşıdığı bilinen önemli yaban hayatı viromunun karakterize edilmesine yönelik güçlü bir yaklaşım sunabilir. Burada yazarlar, şu anda insan ve hayvan gözetim programlarında kullanılan patojen keşif tekniklerini ve yeni zoonotik patojenleri tanımlamak için viral keşif kullanmanın zorluklarını gözden geçirmektedir.",,"Epstein, J. H.;Anthony, S. J.",2017.0,,10.20506/rst.36.2.2669,0
559,İnsan evrimindeki büyük geçişler yeniden gözden geçirildi: Antik DNA'ya bir övgü,"Modern insanın kökeni ve çeşitliliği, büyük evrimsel geçişler ve demografik değişikliklerle karakterize edilmiştir. Modern popülasyonlardaki genetik varyasyon kalıpları, 200 bin yıllık nüfus geçmişine benzer bir şeyi yeniden yapılandırmaya yardımcı olabilir. Ancak, bu bilgiyi antik kalıntılardan elde edilen genomik verilerle birleştirerek, artık doğrudan evrimsel geçmişimize erişebilir ve nüfus tarihimizi çok daha ayrıntılı olarak ortaya koyabiliriz. Bu derleme, antik DNA araştırmalarındaki başlıca son başarıları özetlemekte ve alanın kısa mitokondriyal fragmanların polimeraz zincir reaksiyonu (PCR) amplifikasyonundan tam genom dizilimine nasıl geçtiğini ve böylece kendi tarihimizi nasıl yeniden ziyaret ettiğini göstermektedir. Antik DNA araştırmaları, atalarımızın gezegeni kolonize ederken izledikleri yolları, kimlerle karıştırdıklarını, bitki ve hayvan türlerini nasıl evcilleştirdiklerini, yaşam tarzındaki değişikliklere genetik olarak nasıl tepki verdiklerini ve ayrıca hangi patojenlerin nüfuslarını yok ettiğini ortaya çıkardı. Bu yaklaşımlar, tek başına modern genetik varyasyon kalıplarından çözülemeyen kendi kökenlerimiz hakkında bekleyen birçok tartışmayı yakında çözmeyi vaat ediyor ve bu nedenle yeni nesil moleküler antropologlar için son derece güçlü bir araç seti sağlıyor. (c) 2014 Elsevier Ltd. Tüm hakları saklıdır.",,"Ermini, L.;Sarkissian, C. D.;Willerslev, E.;Orlando, L.",2015.0,Feb,,0
560,Sempatik Vampir Yarasalar ve Sığırlar Arasındaki Viral Topluluklar,"Vampir yarasalar, yalnızca diğer hayvanlardan, genellikle evcil sığırlardan alınan kanla beslendiği bilinen tek memelidir. Vampir yarasaların hematofajiye adaptasyonunun, hematofaji nedeniyle meydana gelen tarihi yayılma olaylarının doğrudan bir sonucu olarak vampir yarasalar ve sığırlar arasında paylaşılan viral topluluklarla sonuçlanacağı hipotezini test ettik. Sempatik yarasa ve av popülasyonlarının örnek popülasyonlarında farklı virüslerin varlığını analiz ettik ve taksonlar arasında paylaşılan virüsleri aradık. Her tür içinde sınırlı sayıda DNA viral grubu tespit edildi. Bununla birlikte, test edilen vampir yarasa ve sığır popülasyonları arasında ortak bir viral topluluk olduğuna dair bir kanıt yoktu.",,"Escalera-Zamudio, M.;Taboada, B.;Rojas-Anaya, E.;LÃ¶ber, U.;Loza-Rubio, E.;Arias, C. F.;Greenwood, A. D.",2018.0,,10.1007/s10393-017-1297-y,1
561,C serotipinin şap hastalığı virüsünün 5'-çevrilmemiş bölgesinde büyük delesyonlar,"Poli C yolunun 3' tarafındaki 5'-çevrilmemiş bölgenin (5'-UTR) nükleotid dizileri, Avrupa'dan serotip C'nin 21 izolatı şap hastalığı virüsü (FMDV) için karşılaştırılmıştır. , Güney Amerika ve Filipinler. Çoğu Amerikan izolatı ile karşılaştırıldığında, Avrupa izolatlarında 43 nükleotidlik bir delesyon mevcuttur. Güney Amerika ve Filipinler'deki bazı virüslerde 86 nükleotidden oluşan daha büyük bir delesyon mevcuttur. Bu delesyonlar, 5'-UTR'nin bu bölgesinde tahmin edilen bir veya iki psödoknot yapısının kaybını içerir. Ek olarak, çoklu nokta mutasyonları, aynı virüslerin kapsid gen dizilerinden türetilene çok benzer bir izolat grubunu tanımlayan bir filogenetik ağacın türetilmesine izin vermiştir. Çalışma, FMDV tip C'nin evrimi sırasında silme (veya ekleme) olaylarının çok sık olması gerektiğine dair kanıt sağlar, çünkü filogenetik olarak çok yakından ilişkili (aynı ağaç dalına aittirler) virüsler, bu silmelerin varlığında veya yokluğunda farklılık gösterebilir. FMDV evrimi için çıkarımlar tartışılmaktadır.",,"Escarmis, C.;Dopazo, J.;Davila, M.;Palma, E. L.;Domingo, E.",1995.0,,10.1016/0168-1702(94)00091-p,0
562,H5N2 kuş gribi virüslerinin serolojik sürveyansına antijenik ve genetik sürüklenmenin etkisi,"Avian Influenza (AI) virüslerinin serolojik gözetimi, referans reaktifler kullanılarak hemaglütinasyon inhibisyonu (HI) testi ile gerçekleştirilir. Bu yöntem, dolaşımdaki influenza virüsü, aşı ve/veya referans suşları arasındaki antijenik farklılıkları (alt türleri) saptamak için hayvan sağlığı kuruluşları tarafından standart bir test olarak önerilmektedir. Bununla birlikte, domuz ve kümes hayvanı çiftliklerinde influenza A virüslerinin sero gözetimi sırasında referans antiserumlar ve saha izolatları arasında önemli farklılıklar gözlemlenmiştir. Bu çalışmanın amacı, standart HI testleri ve referans reaktifleri kullanarak influenza virüsü genetiği ve antijenik sürüklenmenin serolojik testler üzerindeki etkilerini incelemekti. 1994 ve 2008 yılları arasında Meksika'da izole edilen düşük patojenik AI H5N2 virüsleri, AI hemaglutinin genlerinin filogenetik analizi için ve yıla özgü AI virüs izolatları ile üretilen antiserumlar kullanılarak serolojik testler için kullanıldı. Filogenetik analiz, erken LPAI H5N2 virüsleri (1994 - 1998) ile daha yeni virüs alanı izolatları (2002 - 2008) arasında önemli bir farklılık ortaya çıkardı. HI testinin sonuçları, tahlil için referans antijen olarak kullanılan AI H5N2 virüsünün (izolasyon yılı) seçiminden belirgin şekilde etkilenmiştir. Bu analizler, Meksika'daki LPAI H5N2 virüslerinin sürekli olarak genetik sürüklenme geçirdiğini ve AI virüslerinin sero-gözetiminin HI testi için kullanılan antijen veya antiserumdan önemli ölçüde etkilendiğini göstermektedir. AI antijenik kaymasına ayak uydurmak için AI virüslerinin gözetimi sırasında referans viral antijenlerin ve/veya antiserumların sürekli olarak değiştirilmesi gerekir. Bu strateji, dolaşımdaki AI virüsleri ve uygun aşı türlerinin seçimi arasındaki antijenik farklılıkların tahminini geliştirmelidir.",,"Escorcia, M.;Carrillo-SÃ¡nchez, K.;March-Mifsut, S.;Chapa, J.;Lucio, E.;Nava, G. M.",2010.0,,10.1186/1746-6148-6-57,0
563,Füzyon proteinine dayalı yeni Newcastle hastalığı virüsü alt genotip VII-(j)'nin tanımlanması,"Newcastle hastalığı virüsünün (NDV) dünya çapında ölümcül kanatlı hastalıklarının nedeni olduğuna inanılmaktadır. Füzyon (F) proteini, virüs patogenezinde önemli bir rol oynar ve ayrıca Newcastle hastalığı virüs sınıflandırması için kullanılır. Bu çalışmada, intravenöz patojenite indeksi (IVPI) 1.8 ve ortalama ölüm süresi (MDT) 72 veya 48Â saat olan yeni velojenik NDV izolatlarında F geninin tam kodlama dizisini belirledik. Yeni İran izolatlarının F genlerinin tam dizileri amplifiye edildi ve her iki yönde dizilendi. Bu izolatlar, GenBank'tan elde edilen 195 nükleotid dizisiyle karşılaştırıldı (17/07/2016 tarihinden itibaren mevcuttur). 500 önyükleme kopyasına dayalı istatistiksel analizle MEGA6 yazılımı kullanılarak F geni için bir filogenetik ağaç oluşturuldu. Evrimsel mesafeler, İran'dan gelen yeni virülent izolatların, VII-(j) adlı yeni bir ayrı alt genotipte VII genotipine ait olduğunu ortaya çıkardı. Bu yeni alt genotip, genotip VIId'den %3 sapma göstermiştir. Rekombinasyon analizi, bu yeni izolatların rekombinant NDV'ler olmadığını gösterdi.",,"Esmaelizad, M.;Mayahi, V.;Pashaei, M.;Goudarzi, H.",2017.0,,10.1007/s00705-016-3189-9,0
564,Ekinasyon (at çiçeği aşısı): Aşılamaya erken bir alternatif (sığır çiçeği aşısı) ve çiçek hastalığı aşısının kökeninde at çiçeği virüsünün potansiyel rolü,"Edward Jenner'ın 1798'de ""Soruşturma""yı yayınlamasından yaklaşık 150 yıl sonra, genellikle sığır çiçeği virüsünün çiçek hastalığına karşı aşı olduğu varsayıldı. Çiçek hastalığı aşı virüsü olan vaccinia'nın serolojik olarak ilişkili olduğu, ancak inek çiçeği virüsünden farklı olduğu 1939 yılına kadar değildi. Bilinen bir doğal konağın yokluğunda, aşının inek çiçeği virüsü, variola virüsleri veya bazı bilinmeyen atasal Orthopox virüslerini içeren mutasyonel veya rekombinasyonel olaylardan kaynaklanmış olabilecek bir laboratuvar virüsü olduğu düşünülmüştür. Bir aşı atası için favori bir aday, at çiçeği virüsü olmuştur. Edward Jenner, sığır çiçeğinin at çiçeğinden türediğinden şüpheleniyordu ve ayrıca her iki hastalıktan elde edilen ""maddenin"" çiçek hastalığını önleyici olarak kullanılabileceğine inanıyordu. 19. yüzyılda, çiçek hastalığını önlemek için Avrupa'da sığır çiçeği aşısı (aşılama) ile birlikte at çiçeği aşısı (ekinasyon) kullanıldı. 19. yüzyıldaki aşı üretim uygulamaları, virüs karışımlarının kullanılmasıyla sonuçlanmış olabilir, bu da günümüz aşı suşları ile sonuçlanan farklı genetik modifikasyonlara yol açmış olabilir. Daha önce sadece Avrupa'da bildirilen bir hastalık olan Horsepox, 20. yüzyılın başından beri bu kıtada ortadan kaybolmaya başladı ve şimdi soyu tükenmiş gibi görünüyor, ancak virüs belki de bilinmeyen bir rezervuarda dolaşmaya devam ediyor. 1976'da Moğolistan'da izole edilen bir at çiçeği virüsünün genomik dizilimi, aşı ile yakından ilişkili olmasına rağmen, bu at çiçeği virüsünün aşılarda bulunmayan ek, potansiyel olarak ata dizileri içerdiğini göstermiştir. Mevcut aşı virüslerinin son genetik analizleri, bazı suşların atalardan kalma at çiçeği virüsü genleri içerdiğini veya filogenetik olarak at çiçeği virüsü ile ilişkili olduğunu ortaya çıkarmıştır. Yakın zamanda, 1902'de Amerika Birleşik Devletleri'nde üretilen ticari olarak üretilen bir çiçek aşısının genetik olarak at çiçeği virüsüne oldukça benzediğini ve bu 200 yıllık gizemde eksik bir halka oluşturduğunu bildirdik.",,"Esparza, J.;Schrick, L.;Damaso, C. R.;Nitsche, A.",2017.0,12 19,,0
565,Orthopoxvirus DNA: Restriksiyon endonükleaz parçalanmış virion DNA'sının elektroforezi ile gerinim farklılaşması,"Sodyum diatrizoat yoğunluk gradyanlarında denge santrifüjleme yoluyla enfekte hücrelerden bozulmamış intrasitoplazmik poksvirüs partiküllerinin saflaştırılması ve DNA'nın viryonlardan izole edilmesi için prosedürler geliştirildi. Bu gradyanlarda saflaştırılan on iki yakından ilişkili ortopoksvirüsün yüzer yoğunluğu 1.25 g/ml ve izole edilmiş virion DNA'larınınki 1.1 g/ml olarak belirlendi. Seçilen 12 prototip ve vahşi tip virüsün her birinden virion DNA, üç ayrı bölgeye özgü kısıtlama endonükleazı, Hin d III, Sal I ve Bam HI ve fragmanlarla (molekül ağırlıkları 0,5 x 106 ila 20 x 106) bölündü. agaroz jel elektroforezi ile ayrıldı. Jellerde gözlemlenen karakteristik DNA parçası göç paternleri, virüslerin sınıflandırılmasına izin verdi. Hin d III parçalanmış DNA'ların profillerini karşılaştırarak virüsleri 4 türe ayırabildik: sığır çiçeği, aşı, maymun çiçeği (2 izolat) ve variola (8 izolat). Variola majör enfeksiyonundan kaynaklanan virüsler, variola minör enfeksiyonundan gelen virüslerden ayırt edilebilir. Türler (suşlar) içindeki izolatlar da, esas olarak virüslerden Sal I ile sindirilmiş DNA'nın jel elektroforez profilleri karşılaştırılarak ayırt edildi.",,"Esposito, J. J.;Obijeski, J. F.;Nakano, J. H.",1978.0,,,0
566,zoonotik çiçek virüsleri,"Poxvirüsler, yaşam hayvanlarını ve insanları etkileyen bazı zoonotik üyeler de dahil olmak üzere, uzun süredir bilinen önemli patojenlerden oluşan bir grubu tehlikeye atar. Tüm genom dizi analizi, konak hücre enfeksiyonunun, viral replikasyonun ve virülansın altında yatan moleküler mekanizmalara ışık tutmaya başlamış olsa da, doğada poxvirüs bakımı ve bunların insanlara bulaşması konusundaki anlayışımız hala zayıf. Son yirmi yılda, Afrika ve Kuzey Amerika'da ortaya çıkan insan maymun çiçeği salgınları, kedilerde, egzotik hayvanlarda ve insanlarda artan sayıda inek çiçeği virüsü enfeksiyonu ve Güney Amerika ve Hindistan'da insanlarda aşı virüsü enfeksiyonu vakaları hakkında raporlar bize şunu hatırlattı - yanında eradike çiçek hastalığı virüsü - erkeklere zarar verebilecek başka çiçek virüsleri de var. Bazı çiçek virüslerinin konak aralığının başlangıçta düşünülenden çok daha geniş olduğunu ve esas olarak kemirgenlerin virüs rezervuarı olarak işlev gördüğünü öğrenmeye başlıyoruz. Aşağıdaki derleme, zoonotik poksvirüslerin epidemiyolojisi hakkında güncel bir genel bakış sunmayı ve ortopoks virüslerini vurgulamayı amaçlamaktadır. Poksvirüs bulaşmasına ilişkin mevcut bilgilerin ana hatlarını çizerek, enfeksiyonların bulaşma yolları ve bunların doğru teşhisi hakkında farkındalığı artırmayı umuyoruz. Â© 2009 Elsevier BV Tüm hakları saklıdır.",,"Essbauer, S.;Pfeffer, M.;Meyer, H.",2010.0,,10.1016/j.vetmic.2009.08.026,0
567,Avrupa çok virülent enfeksiyöz bursal hastalık virüsleri ile erken bir Batı Afrika izolatı arasındaki antijenik ve genetik ilişkiler,"Farklı ülkelerden çok virülent (vv) enfeksiyöz bursal hastalık virüsleri (IBDV) arasındaki antijenik ve genetik ilişkiler araştırıldı. Antijenik karakterizasyon, en az üç VP2-konumlu antijenik alanı araştıran yedi nötrleştirici monoklonal antikordan (Mab'ler) oluşan bir panele dayalı bir antijen yakalama ELISA kullanılarak yapıldı. Tüm bu alanlar, Avrupa klasik serotip 1 IBDV için Faragher 52/70 (F52/70) referans suşunda reaktiftir, Genomik karakterizasyon, VP2 değişken alanını kodlayan bir genom fragmanının ters transkripsiyon, amplifikasyonu ve doğrudan sekanslanmasıyla elde edildi. Fransa'dan on bir vv izolat, İngiliz, Hollandalı ve Belçikalı UK661, DV86 ve 849VB virüsleri ve 1988'de Fildişi Sahili'nden elde edilen erken bir vv izolatı ile karşılaştırıldı, Tüm virüsler, Mab 3 ve 4'ün bağlanmaması ile karakterize edilen antijenik profiller sergiledi, Mabs 3 ve 4'ün bağlanma eksikliği bu nedenle klasik ve vvIBDV'leri ayırt etmek için yardımcı olabilir, Fransız olmayan suşların hiçbiri Mabs 6, 7 veya 8'i bağlamayan 91168 ve 94432 Fransız izolatlarına benzemiyordu, Genetik analiz yakın ilişkiler ortaya çıkardı 12 nükleotid ve 3 amino asitten fazla olmayan birbirinden farklı tüm Avrupa virüsleri arasında. Afrika izolatı, F52/70 virüsü de dahil olmak üzere tüm Avrupa virüslerinden en az 22 nükleotid ve altı amino asit farklılığı ile belirgin şekilde farklıydı. Komşu birleştirme ve cimrilik yöntemlerine dayanan filogenetik analiz, Afrika virüsünün yüksek derecede patojenik IBDV'lerin genetik olarak farklı bir soyuna ait olabileceğini düşündürmektedir.",,"Eterradossi, N.;Arnauld, C.;Tekaia, F.;Toquin, D.;Le Coq, H.;Rivallan, G.;Guittet, M.;Domenech, J.;van den Berg, T. P.;Skinner, M. A.",1999.0,Feb,,0
568,Calicivirüslerin kökenini ve ortak filogenisini izlemek,"Calicivirüsler, çok çeşitli memeli konakçıları enfekte eder ve insanlarda gıda kaynaklı viral gastroenteritin başlıca nedeni olan Norovirus cinsini içerir. Herkese açık dizi verileri ve filogenetik analiz araçları kullanılarak, bu virüslerin kökenleri ve virüs-konak ortak filogeni araştırıldı. Burada, calicivirüsler tarafından konak değiştirmeyi destekleyen, ancak bu virüslerin geçmişinde zoonotik transferin meydana gelmediğini gösteren kanıtlar sunulmaktadır. Calicivirüslerin yaşı veya demografisi henüz herhangi bir kesin destekle tahmin edilemiyor, ancak yeni tarihli diziler elde edildikçe bu aileye ilişkin daha ileri çalışmalar, insan sağlığı için önemli olan ve gıda kaynaklı hastalıkların ortaya çıkışını anlamada önemli bilgiler sağlayabilir. hastalık.",,"Etherington, G. J.;Ring, S. M.;Charleston, M. A.;Dicks, J.;Rayward-Smith, V. J.;Roberts, I. N.",2006.0,May,,0
569,İnklüzyon cisimciği hepatit virüsünün antijenik karakterizasyonu,"Tavuklarda inklüzyon vücut hepatitinin (IBHC) bir virüsün (IBHV) neden olduğunun kanıtı 1973'te oluşturulmuştur. IBHV'nin karakterizasyonu, virüs sınıflandırması için standart kriterler kullanılarak gerçekleştirilmiştir. Sonuçlar, IBHV'nin kuş adenovirüs grubunun bir üyesi olduğunu göstermiştir. Bununla birlikte, hemaglütinasyon (HA) ve virüs serum nötralizasyon testleri ile gözlemlendiği gibi, IBHV ve diğer iki kuş adenovirüs izolatı (CELO ve Indiana C) arasında hiçbir antijenik ilişki bulunmadı. Başka bir adenovirüs izolatının IBHV'den (Tipton suşu) serolojik olarak farklı olduğu bulundu, ancak tipik IBHV'yi teşvik etti. Bu antijen, daha önce IBHV'ye maruz kalmış tavuklardan alınan serumlarla spesifik bir çökelti reaksiyonu verebildi. IBHV'nin tekrarlayan embriyo geçişi, duyarlı tavuklar için patojenitesini azaltmıştır. Tavukların IBHV tehdidine karşı korunması, yüksek embriyo geçişli IBHV (Tipton suşu) ile aşılama yoluyla elde edilmiştir. Ayrıca, elde edilen virüs serum nötralizasyon indeksi ile gözlemlendiği gibi, aşı virüsünün deri altından uygulanmasının, göze damlatma yolundan daha iyi bir bağışıklık tepkisini indüklediği de bulunmuştur.",,"Fadly, A. M.;Winterfield, R. W.",1975.0,,,0
570,2015 yılında Fas'ta Peste des Petits Ruminants virüsünün yeniden ortaya çıkışı: Alp keçilerinde moleküler karakterizasyon ve deneysel enfeksiyon,"Peste des Petits Ruminants (PPR), Afrika, Orta Doğu ve Asya'da büyük ekonomik kayıplara neden olan küçük geviş getiren hayvanların sınır aşan viral bir hastalığıdır. Fas'ta, ilk PPR salgını 2008'de bildirildi. O zamandan bu yana, muhtemelen 2008-2011 döneminde art arda üç aşı kampanyası ve sınır bölgelerindeki yakın gözetim nedeniyle yedi yıl boyunca hiçbir vaka bildirilmedi. Haziran 2015'te hastalık Fas'ta yeniden ortaya çıktı ve virüsün kökeni hakkında soru işaretleri yarattı. PPR virüsü, qRT-PCR ile doğrulandı ve virüs, VeroNectin-4 hücreleri üzerindeki klinik örneklerden izole edildi. Hastalık, hem koyun hem de keçi kaynaklı salgın izolatları kullanılarak Alp keçilerinde deneysel olarak çoğaltılmıştır. 2015 Fas PPR izolatının moleküler karakterizasyonu, virüsün soy IV olarak kimliğini doğruladı, 2012 Cezayir (KP793696) ve 2012 Tunus (KM068121) izolatlarıyla yakından ilişkili ve önceki PPRV Fas 2008 suşundan (HQ131927) önemli ölçüde farklı. Bu nedenle bu çalışma, 2015 yılında Fas'ta PPR virüsünün yeni bir saldırısını teyit etmekte ve Kuzey Afrika'daki Mağrip bölgesinde PPR ile mücadele için ortak bir kontrol stratejisinin uygulanmasının aciliyetini vurgulamaktadır.",,"Fakri, F.;Embarki, T.;Parida, S.;Bamouh, Z.;Jazouli, M.;Mahapatra, M.;Tadlaoui, K.;Fassi-Fihri, O.;Richardson, C. D.;Elharrak, M.",2016.0,,10.1016/j.vetmic.2016.11.006,0
571,İtalya'da sığır viral diyare virüsünün genetik heterojenliği,"Kuzey İtalya'da bulunan süt çiftliklerinin hasta veya sağlıklı ve kalıcı olarak enfekte olmuş sığırlarından 1999 yılında toplanan 38 sığır viral diyare virüsü (BVDV) alan izolatının genetik özellikleri araştırıldı. Her izolatın kısmi 5'²-çevrilmemiş bölge (5'²-UTR) dizisi belirlendi ve filogenetik analiz yapıldı. Tüm izolatlar BVDV-1 genotipine ait olarak sınıflandırıldı ve BVDV-1b (n = 20), BVDV-1d (n = 6) ve BVDV-1e (n = 10) olmak üzere farklı BVDV-1 gruplarına atanabilir. ). Kalan iki izolat sırasıyla BVDV-1f ve BVDV-1h olarak sınıflandırılabilir. Bu sonuçlar, İtalya'da BVDV'nin genetik heterojenliği için kanıt sağladı ve BVDV suşlarının dolaşımı hakkında daha iyi bir bilgiye ve bunların sınıflandırılmasına katkıda bulundu.",,"Falcone, E.;Cordioli, P.;Tarantino, M.;Muscillo, M.;La Rosa, G.;Tollis, M.",2003.0,,10.1023/a:1025793708771,0
